C	1	6597	SMARCA4	na	9.89	 SC-MS:0.19 HS-LC:0.18 SC-CC:0.16 HS-CX:0.13 DM-PI:0.09 SC-GT:0.08 SC-LC:0.08 HS-DC:0.05 CE-GT:0.02 CE-CC:0.02	87/1662	 LRPPRC AKAP9 POLR3C SRCAP CHD2 CHD4 SUPT16H ZNF543 ZNF569 ZNF600 DDX3X DLG2 DNAH5 ATN1 EEF1A1 AHR ARID2 EIF4G1 FANCA COBLL1 MCF2L2 DICER1 DDX58 SIN3A SMC1B ZNF544 UTP20 GLI3 GLUD2 ZNF493 HRAS HSP90AA1 ZNF546 ZNF429 JAK3 KRAS MYO9A NACA RERE OGDH PABPC3 MPP6 RTEL1 PHF1 PKLR BRWD1 POLE POLR2A PPARG PRDM9 ARID1B ZNF471 EP400 FANCM ZNF529 RAD21 RB1 UPF1 ACTB EXOC4 ROS1 IFIH1 SMARCA2 SMARCC1 SMARCC2 SP100 BRCA1 SUPT5H SUPT6H TP53 TYK2 ZNF12 ZNF91 ZNF180 CAD ZNF329 ZNF665 ZNF93 SMC1A ARID1A TRRAP HIST1H3B SLITRK6 EIF4G3 ZNF160 BTAF1 ZNF254	 transcription; regulation of transcription from RNA polymerase II promoter;	 nucleus; nucleoplasm;	 nucleotide binding; DNA binding; transcription factor activity; transcription coactivator activity; helicase activity; protein binding; ATP binding; hydrolase activity;
C	610	211	ALAS1	ALAS ALAS3 ALASH MIG4	3.47	 HS-DC:0.35 HS-CX:0.27 HS-LC:0.20 SC-CX:0.13 SC-CC:0.05	9/1662	 SEC24B PAPOLA FCHO1 OGDH PAH PCK1 PDE3A SIPA1L2 CHD9	 heme biosynthetic process; biosynthetic process;	 mitochondrion;	 5-aminolevulinate synthase activity; acyltransferase activity; transferase activity, transferring nitrogenous groups;
C	611	54552	GNL3L	FLJ10613	3.47	 HS-GN:0.26 HS-DC:0.24 SC-LC:0.17 CE-LC:0.15 CE-CX:0.10 SC-MS:0.09	17/1662	 SMC4 ABCC5 CEBPZ SMC2 IFI44L FREM1 MDN1 DICER1 DDX58 SMC1B HSP90AA1 NUP98 IFIH1 NOC3L SMC6 FRAS1 SMC1A	na	 intracellular;	 GTP binding;
C	612	1196	CLK2	MGC61500 hCLK2	3.46	 HS-GN:0.60 SC-TS:0.24 DM-PI:0.09 SC-LC:0.04 HS-CX:0.03	17/1662	 SMC4 HIPK3 SMC2 DLG1 DLG2 DICER1 MAGI3 SMC1B PIK3R4 PCDH1 MPP6 USP47 PRKCD SMC6 SMC1A SSH2 MAGI2	 protein amino acid phosphorylation;	 nucleus;	 nucleotide binding; protein serine/threonine kinase activity; protein-tyrosine kinase activity; ATP binding; transferase activity;
C	613	10615	SPAG5	DEEPEST MAP126 hMAP126	3.45	 HS-CX:0.65 HS-LC:0.35	11/1662	 SMC4 TACC3 CENPE CENPF ATN1 FOXM1 PAH EIF4ENIF1 BUB1 TOP2A ESPL1	 cell cycle; spindle organization and biogenesis; mitosis; phosphoinositide-mediated signaling; cell division;	 spindle microtubule;	na
C	614	7148	TNXB	HXBL TENX TNX TNXB1 TNXB2 TNXBS XB XBS	3.45	 HS-CC:0.85 HS-CX:0.15	2/1662	 TNC SYMPK	 cell adhesion; cell-matrix adhesion; signal transduction;	 extracellular matrix (sensu Metazoa);	 receptor binding; extracellular matrix structural constituent;
C	615	2984	GUCY2C	GUC2C STAR	3.44	 HS-CC:0.80 HS-GN:0.20	2/1662	 NPR1 NSUN7	 cGMP biosynthetic process; protein amino acid phosphorylation; receptor guanylyl cyclase signaling pathway; intracellular signaling cascade; response to toxin;	 integral to plasma membrane; brush border; membrane;	 guanylate cyclase activity; protein kinase activity; receptor activity; protein binding; ATP binding;
C	616	9344	TAOK2	KIAA0881 MAP3K17 PSK PSK1 TAO1 TAO2	3.44	 HS-GN:0.77 DM-PI:0.23	14/1662	 SMC4 SMC2 LRGUK DLG1 DLG2 DICER1 MAGI3 SMC1B TNRC6A MPP6 TNRC6C SMC6 SMC1A MAGI2	 activation of MAPKK activity; regulation of cell growth; protein amino acid phosphorylation; protein targeting to membrane; apoptosis; response to stress; regulation of cell shape; cell migration; actin cytoskeleton organization and biogenesis; positive regulation of JNK cascade; focal adhesion formation;	 membrane; integral to membrane; cytoplasmic membrane-bound vesicle;	 nucleotide binding; magnesium ion binding; protein serine/threonine kinase activity; ATP binding; transferase activity;
C	617	10902	BRD8	SMAP SMAP2 p120	3.43	 HS-LC:0.57 HS-CX:0.33 HS-DC:0.10	7/1662	 BRWD3 MAP3K5 PPARG RXRA ITSN1 TRRAP PIGS	 regulation of cell growth; transcription; regulation of transcription from RNA polymerase II promoter; cell surface receptor linked signal transduction; chromatin modification;	 nucleus;	 transcription factor activity; ligand-regulated transcription factor activity; transcription coactivator activity; thyroid hormone receptor activity;
C	618	3910	LAMA4	na	3.43	 HS-DC:0.65 HS-CX:0.19 HS-LC:0.16	8/1662	 CSPG4 CELSR3 FAT2 ARMC3 NPC1L1 ATF7IP PROS1 TLR10	 blood vessel development; regulation of cell adhesion; regulation of cell migration; regulation of embryonic development;	 basal lamina; laminin-1 complex;	 receptor binding; extracellular matrix structural constituent;
C	619	727	C5	CPAMD4 MGC142298	3.42	 HS-CX:0.51 HS-LC:0.31 HS-DC:0.18	8/1662	 CIT CTTN FGA PAH TTC17 PROS1 SFRP4 C3	 activation of MAPK activity; chemotaxis; response to stress; inflammatory response; complement activation; complement activation, alternative pathway; complement activation, classical pathway; G-protein coupled receptor protein signaling pathway; cytolysis;	 extracellular region; membrane attack complex; extracellular space;	 endopeptidase inhibitor activity; receptor binding; chemokine activity;
C	620	4846	NOS3	ECNOS NOS III eNOS	3.42	 HS-LC:0.74 HS-DC:0.26	3/1662	 EDNRB HSP90AA1 NOX5	 ovulation (sensu Mammalia); electron transport; amino acid metabolic process; nitric oxide biosynthetic process; cell motility; learning; lipopolysaccharide-mediated signaling pathway;	 cytoplasm;	 nitric-oxide synthase activity; iron ion binding; calcium ion binding; calmodulin binding; zinc ion binding; electron carrier activity; FMN binding; heme binding; FAD binding; NADP binding;
C	621	3786	KCNQ3	BFNC2 EBN2 KV7.3	3.42	 HS-CC:0.71 HS-LC:0.29	1/1662	 KCNQ5	 ion transport; potassium ion transport; synaptic transmission;	 membrane fraction; voltage-gated potassium channel complex; membrane; integral to membrane;	 ion channel activity; voltage-gated potassium channel activity; potassium ion binding;
C	622	56479	KCNQ5	Kv7.5	3.42	 HS-CC:0.71 HS-LC:0.29	1/1662	 KCNQ3	 protein complex assembly; ion transport; potassium ion transport; synaptic transmission;	 voltage-gated potassium channel complex; membrane; integral to membrane;	 inward rectifier potassium channel activity; potassium ion binding;
C	623	1290	COL5A2	MGC105115	3.41	 HS-CC:0.72 HS-CX:0.28	1/1662	 COL3A1	 phosphate transport;	 collagen; collagen type V; cytoplasm;	 extracellular matrix structural constituent;
C	624	8805	TRIM24	PTC6 RNF82 TF1A TIF1 TIF1A TIF1ALPHA hTIF1	3.41	 HS-CX:0.74 HS-LC:0.17 HS-DC:0.09	22/1662	 GPC6 STAG2 DBF4 SUPT16H F5 NUP205 DMXL2 NIPBL AHCTF1 NASP NKTR PML ASH1L NUP107 RFC4 RXRA SCNN1A RSRC2 SP100 PNPT1 DDX46 MRC2	 transcription; regulation of transcription, DNA-dependent; transcription from RNA polymerase II promoter;	 intracellular; nucleus; cytoplasm;	 DNA binding; specific RNA polymerase II transcription factor activity; transcription coactivator activity; zinc ion binding; ligand-dependent nuclear receptor binding; metal ion binding;
C	625	55870	ASH1L	ASH1 ASH1L1 FLJ10504 KIAA1420	3.41	 HS-CX:0.51 HS-DC:0.49	11/1662	 BAZ2A DYNC1H1 DNMT1 BPTF JMJD1C RERE ARID4B DHX29 ZNF532 LRRCC1 TRIM24	 DNA packaging; transcription; regulation of transcription, DNA-dependent; transcription from RNA polymerase II promoter; cell-cell signaling; chromatin modification;	 nucleus; tight junction;	 DNA binding; RNA polymerase II transcription factor activity; protein binding; methyltransferase activity; zinc ion binding; transferase activity; histone-lysine N-methyltransferase activity; metal ion binding;
C	626	667	DST	na	3.40	 CE-CC:0.48 DM-PI:0.25 HS-LC:0.24 HS-CX:0.03	16/1662	 CELSR3 EPHA2 EPHA3 EPHA5 EPHB3 EPHB6 ARMC3 GLI2 GLI3 ITGB4 NOTCH1 NOTCH2 ERBB2IP CACNA1A CACNA1B HGS	 cytoskeleton organization and biogenesis; cell cycle arrest; cell adhesion; integrin-mediated signaling pathway; retrograde axon cargo transport; actin cytoskeleton organization and biogenesis; intermediate filament cytoskeleton organization and biogenesis;	 basement membrane; extracellular space; cytoplasm; cytoskeleton; intercellular junction; cytoplasmic membrane-bound vesicle; hemidesmosome;	 actin binding; integrin binding; structural constituent of cytoskeleton; calcium ion binding; protein binding; protein C-terminus binding; actin filament binding;
C	627	84181	CHD6	CHD5 KIAA1335 RIGB	3.40	 DM-PI:0.51 HS-LC:0.24 HS-DC:0.24	11/1662	 DHX8 DHX9 GLI3 HRAS KRAS NFE2L2 NOTCH1 NOTCH2 DHX29 ROS1 ZFYVE9	na	na	na
C	628	2778	GNAS	AHO C20orf45 GNAS1 GPSA GSA GSP MGC33735 PHP1A PHP1B POH dJ309F20.1.1 dJ806M20.3.3	3.39	 HS-LC:0.58 HS-CX:0.31 CE-CC:0.11	10/1662	 ADCY2 ADCY5 ADCY6 ADCY8 SEC31A PIK3CA SCNN1A USP7 FRAS1 NCOA1	 energy reserve metabolic process; protein targeting; Golgi to secretory vesicle transport; signal transduction; G-protein coupled receptor protein signaling pathway; G-protein signaling, adenylate cyclase activating pathway; adenylate cyclase activation; pregnancy; sensory perception of smell; protein secretion; response to drug;	 Golgi trans cisterna; extracellular region; membrane fraction; cytoplasm; heterotrimeric G-protein complex; plasma membrane; membrane;	 nucleotide binding; GTPase activity; signal transducer activity; GTP binding; guanyl nucleotide binding;
C	629	89910	UBE3B	DKFZp586K2123 DKFZp686A1051 FLJ45294 MGC131858 MGC78388	3.38	 SC-CC:0.70 CE-CX:0.30	6/1662	 HECTD2 ANK2 MAP1B POLR2A NUP214 ITCH	 ubiquitin cycle;	 intracellular;	 ubiquitin-protein ligase activity;
C	630	1832	DSP	DPI DPII	3.38	 HS-CX:0.51 HS-LC:0.38 HS-PG:0.11	6/1662	 EVPL FAM83H KIAA1522 PTPRF SPECC1 MRC2	 epidermis development; peptide cross-linking; keratinocyte differentiation;	 cornified envelope; mitochondrion; intermediate filament; cell-cell adherens junction; basolateral plasma membrane; desmosome;	 structural constituent of cytoskeleton; protein binding, bridging;
C	631	23341	DNAJC16	DKFZp686G1298 DKFZp686N0387 DKFZp781I1547 KIAA0962	3.37	 HS-GN:1.00	3/1662	 CPS1 HSPA5 CAD	 protein folding;	 membrane; integral to membrane;	 heat shock protein binding; unfolded protein binding;
C	632	5116	PCNT	KEN PCN PCNT2 PCNTB PCTN2	3.37	 HS-LC:1.00	2/1662	 AKAP9 PCM1	 spindle organization and biogenesis; cilium biogenesis;	 centriole;	 calmodulin binding;
C	633	9782	MATR3	DKFZp686K0542 DKFZp686K23100 KIAA0723 MGC9105	3.37	 HS-CX:0.68 HS-LC:0.32	10/1662	 STAG2 PSIP1 ZNF600 DDX3X AHCTF1 PCBP1 NUP107 TTF2 BCLAF1 DDX46	na	 intracellular; nucleus; nuclear inner membrane;	 nucleotide binding; nucleic acid binding; RNA binding; structural molecule activity; zinc ion binding; metal ion binding;
C	634	2897	GRIK1	EAA3 EEA3 GLR5 GLUR5	3.36	 CE-CC:0.48 CE-LC:0.27 CE-GT:0.16 HS-LC:0.08	9/1662	 FLNA IFT172 GRIA4 GRIK2 GRIK3 CACNA1A CACNA1B PICALM ZEB2	 ion transport; glutamate signaling pathway; synaptic transmission; central nervous system development; regulation of synaptic transmission, glutamatergic;	 integral to plasma membrane; postsynaptic membrane;	 receptor activity; glutamate-gated ion channel activity; cation channel activity; kainate selective glutamate receptor activity;
C	635	2196	FAT2	CDHF8 HFAT2 MEGF1	3.36	 HS-DC:1.00	8/1662	 CSPG4 LAMA1 LAMA2 LAMA3 LAMA4 LAMA5 PROS1 USH2A	 cell adhesion; homophilic cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
C	636	1608	DGKG	na	3.36	 HS-CC:1.00	1/1662	 OPA1	 protein kinase C activation; intracellular signaling cascade;	na	 diacylglycerol kinase activity; calcium ion binding; zinc ion binding; transferase activity; diacylglycerol binding;
C	637	10721	POLQ	DKFZp781A0112 POLH PRO0327	3.36	 HS-CX:0.86 HS-DC:0.14	16/1662	 HUWE1 TACC3 CENPF PLK4 TOPBP1 CSE1L FOXM1 ASPM ITPR2 MKI67 PCDH1 GPR158 RFC4 SEMA4A BUB1 TOP2A	 DNA replication; DNA repair;	 nucleoplasm;	 nucleotide binding; DNA binding; damaged DNA binding; DNA-directed DNA polymerase activity; ATP binding; ATP-dependent helicase activity; transferase activity;
C	638	9113	LATS1	WARTS wts	3.35	 HS-GN:1.00	15/1662	 SMC4 SMC2 LRGUK DLG1 DLG2 SMC5 DICER1 MAGI3 SMC1B MKI67 MPP6 SMC6 NSUN7 SMC1A MAGI2	 G2/M transition of mitotic cell cycle; sister chromatid segregation; protein amino acid phosphorylation; cell cycle; mitosis; hormone-mediated signaling; regulation of actin filament polymerization; negative regulation of cyclin-dependent protein kinase activity; cell division;	 spindle pole;	 nucleotide binding; magnesium ion binding; protein serine/threonine kinase activity; protein binding; ATP binding; transferase activity; protein kinase binding;
C	639	1294	COL7A1	EBD1 EBDCT EBR1	3.35	 HS-LC:1.00	5/1662	 COL4A1 FN1 LAMA1 LAMA5 LAMB3	 phosphate transport; cell adhesion; epidermis development;	 collagen type VII; basement membrane; cytoplasm;	 serine-type endopeptidase inhibitor activity; structural molecule activity; protein binding;
C	640	25878	MXRA5	DKFZp564I1922	3.34	 HS-CX:0.91 HS-GN:0.05 HS-DC:0.04	14/1662	 CDH11 COL1A2 COL3A1 COL5A1 COL6A3 COL12A1 LRFN5 VCAN A2M NID2 FN1 THBS2 PXDN MRC2	na	na	 protein binding;
C	641	9700	ESPL1	ESP1 FLJ46492 KIAA0165 SEPARIN	3.34	 HS-CX:1.00	14/1662	 TROAP SMC4 TACC3 SPAG5 CENPE CENPF DBF4 FOXM1 MKI67 POLE NUP107 BUB1 BUB1B TOP2A	 mitotic sister chromatid segregation; regulation of progression through cell cycle; meiotic spindle organization and biogenesis; cytokinesis; proteolysis; apoptosis; chromosome segregation; establishment of mitotic spindle localization; homologous chromosome segregation; positive regulation of mitotic metaphase/anaphase transition; negative regulation of sister chromatid cohesion;	 nucleus; centrosome;	 protein binding; cysteine-type peptidase activity;
C	642	10265	IRX5	na	3.34	 HS-DC:0.25 SC-CC:0.24 HS-CX:0.22 SC-GT:0.17 SC-LC:0.12	6/1662	 COL11A1 COL12A1 UBR2 SMARCC1 TRPS1 ZNF341	 regulation of transcription, DNA-dependent; cell development;	 nucleus;	 transcription factor activity; sequence-specific DNA binding;
C	643	85455	DISP2	DISPB DKFZp547N223 HsT16908 KIAA1742	3.33	 HS-DC:0.61 CE-CC:0.39	6/1662	 DLG1 DLG2 SCAP IFT172 NPC1L1 PTCH1	na	na	na
C	644	2893	GRIA4	GLUR4 GLUR4C GLURD	3.33	 CE-CC:0.51 CE-LC:0.28 CE-GT:0.16 HS-CX:0.04	9/1662	 IFT172 GRIK1 GRIK2 GRIK3 GPR158 CACNA1A CACNA1B PICALM ZEB2	 ion transport; glutamate signaling pathway;	 plasma membrane; membrane; integral to membrane; postsynaptic membrane;	 receptor activity; ionotropic glutamate receptor activity; ion channel activity; glutamate-gated ion channel activity;
C	645	6712	SPTBN2	SCA5	3.33	 HS-LC:0.36 HS-DC:0.25 DM-PI:0.22 CE-GT:0.11 HS-CX:0.06	10/1662	 UNC13B LRRK2 EXOC8 CELSR3 TIAM2 SPTBN5 SPTA1 TIAM1 HGS AKAP6	 cell death; vesicle-mediated transport; barbed-end actin filament capping;	 cytoskeleton; spectrin; membrane;	 actin binding; structural constituent of cytoskeleton;
C	646	84665	MYPN	MYOP	3.32	 HS-LC:1.00	2/1662	 NEB ACTN2	na	 nucleus;	 actin binding;
C	647	10487	CAP1	na	3.32	 DM-PI:0.27 SC-GT:0.21 SC-LC:0.19 HS-LC:0.18 HS-CX:0.13 SC-MS:0.03	8/1662	 CTTN HRAS KRAS PARD6A PTPRZ1 ACTB HIP1R SLIT2	 ameboidal cell migration; receptor-mediated endocytosis; establishment and/or maintenance of cell polarity; signal transduction; adenylate cyclase activation; actin cytoskeleton organization and biogenesis;	 cytoplasm; membrane; cortical actin cytoskeleton;	 actin binding;
C	648	1289	COL5A1	na	3.32	 HS-CX:0.67 HS-LC:0.27 HS-GN:0.06	11/1662	 GPC6 ENAM COL1A2 COL3A1 COL6A3 COL15A1 CPS1 MXRA5 COL5A3 SHROOM3 THBS2	 phosphate transport; cell adhesion;	 collagen; collagen type V; cytoplasm;	 structural molecule activity; extracellular matrix structural constituent; heparin binding;
C	649	7145	TNS1	MGC88584 TNS	3.32	 HS-DC:0.30 HS-CX:0.25 CE-LC:0.20 CE-YH:0.17 HS-LC:0.08	11/1662	 ADCY8 COL15A1 DMXL1 EPS8 SH3BP4 PTK2 TPP2 ACTN4 MBTPS1 ACTN2 SLFN11	 cell-substrate junction assembly; intracellular signaling cascade; cell migration;	 cytoskeleton; focal adhesion; cell-matrix junction;	 actin binding;
C	650	143279	HECTD2	FLJ16050	3.31	 SC-CC:0.90 HS-CX:0.10	4/1662	 POLR2A TTC3 ITCH UBE3B	 ubiquitin cycle; oxygen transport;	 intracellular;	 ubiquitin-protein ligase activity; oxygen transporter activity; ligase activity;
C	651	196528	ARID2	BAF200 DKFZp686G052 DKFZp779P0222 FLJ30619 KIAA1557 p200	3.31	 HS-CX:0.76 HS-LC:0.24	16/1662	 CNGB1 DNM1 KIF21B CRB1 GABRA1 CNTNAP2 ANK2 ATP2B1 GPR158 RPGR SMARCA4 SMARCC1 SMARCC2 PPFIA2 SLC24A1 OTOF	 transcription; regulation of transcription, DNA-dependent; chromatin modification;	 intracellular; nucleus;	 DNA binding; protein binding; zinc ion binding;
C	652	22871	NLGN1	KIAA1070 MGC45115	3.31	 CE-CX:0.76 HS-LC:0.24	6/1662	 RIMS1 FLNA LAMA5 PLCL1 CACNA1A NRXN1	 protein targeting; cell adhesion; synaptogenesis; synaptic vesicle targeting; calcium-dependent cell-cell adhesion; neuronal ion channel clustering; regulation of neuron differentiation;	 integral to plasma membrane; membrane; synapse;	 serine esterase activity; carboxylic ester hydrolase activity; neurexin binding;
C	653	1770	DNAH9	na	3.31	 HS-DC:1.00	8/1662	 AKAP9 CIT ACACA ACACB PC MCCC1 USP28 DYNC2H1	 cell motility; microtubule-based movement; spermatogenesis;	 cytoskeleton; axonemal dynein complex; microtubule; dynein complex; cilium axoneme;	 nucleotide binding; microtubule motor activity; ATP binding; ATPase activity;
C	654	838	CASP5	na	3.30	 HS-CX:0.79 HS-DC:0.21	8/1662	 ZNF600 EEF1A1 COBLL1 NACA CARD11 CARD6 RUNX1 CD163	 proteolysis; regulation of apoptosis;	 intracellular;	 protein binding; cysteine-type peptidase activity; caspase activity;
C	655	29994	BAZ2B	DKFZP434H071 DKFZp762I0516 FLJ45644 WALp4	3.30	 HS-DC:0.83 HS-YH:0.17	5/1662	 MBD6 CTBP2 MBD1 MBD5 SETDB1	 transcription; regulation of transcription, DNA-dependent;	 nucleus;	 DNA binding; protein binding; zinc ion binding; metal ion binding;
C	656	2580	GAK	FLJ40395 MGC99654	3.29	 HS-GN:0.49 HS-LC:0.29 CE-CX:0.22	11/1662	 CEBPZ CLTC CREBBP DLG1 DLG2 DICER1 ALK MAGI3 APC MPP6 MAGI2	 regulation of progression through cell cycle; electron transport; protein folding; protein amino acid phosphorylation; cell cycle;	 nucleus; membrane; integral to membrane;	 nucleotide binding; monooxygenase activity; protein kinase activity; protein serine/threonine kinase activity; iron ion binding; ATP binding; kinase activity; transferase activity; heme binding; heat shock protein binding;
C	657	57697	FANCM	KIAA1596	3.28	 HS-CX:0.56 HS-DC:0.44	18/1662	 YME1L1 CHD2 CHD4 ZHX2 NUP205 SIN3A ATAD2 MYO9A RTEL1 NCOA5 PTPN4 RBBP6 UPF1 ZNF335 SMARCA4 ZCCHC6 NCOR1 USP34	 DNA repair;	 nucleus;	 nucleotide binding; DNA binding; nuclease activity; ATP binding; ATP-dependent helicase activity; hydrolase activity;
C	658	10693	CCT6B	na	3.27	 SC-MS:0.56 HS-CX:0.17 HS-DC:0.17 SC-GT:0.10	13/1662	 ADAM30 EEF1A1 MDN1 ACACA ACACB LAMA3 PKLR TEX14 ACTB ROBO2 TPP2 CAD ITCH	 protein folding; spermatogenesis; chaperone-mediated protein complex assembly;	na	 nucleotide binding; ATP binding; protein transporter activity; unfolded protein binding;
C	659	9043	SPAG9	FLJ13450 FLJ14006 FLJ34602 HLC4 HSS JLP KIAA0516 MGC117291 MGC14967 MGC74461 PHET PIG6	3.27	 CE-CC:0.61 HS-MS:0.14 CE-GT:0.13 HS-CX:0.12	6/1662	 EIF4A2 BPTF RIMS1 KIF1B PICALM RIMS2	 spermatogenesis;	 integral to membrane;	na
C	660	140679	SLC32A1	VGAT VIAAT	3.26	 CE-CC:0.53 HS-DC:0.25 CE-GT:0.21	4/1662	 AHR SLC38A2 CACNA1A CACNA1B	 neurotransmitter transport; glycine transport;	 membrane; integral to membrane;	 glycine transporter activity; gamma-aminobutyric acid:hydrogen symporter activity;
C	661	23193	GANAB	G2AN GluII KIAA0088	3.25	 SC-CC:0.23 SC-GT:0.23 HS-CX:0.21 HS-LC:0.15 SC-MS:0.09 SC-CX:0.08	9/1662	 ERN2 COPA HSPA5 RHOA RHOB PTPRC RRBP1 USP4 NPEPPS	 carbohydrate metabolic process;	 endoplasmic reticulum;	 hydrolase activity, hydrolyzing O-glycosyl compounds; protein binding; hydrolase activity;
C	662	54101	RIPK4	ANKK2 ANKRD3 DIK MGC129992 MGC129993 PKK RIP4	3.25	 HS-CX:0.69 HS-LC:0.31	8/1662	 CDH2 GPR75 COL1A2 EPHA2 MACF1 APOB PRKCD SEMA6D	 protein amino acid phosphorylation;	na	 nucleotide binding; protein serine/threonine kinase activity; receptor activity; protein binding; ATP binding; transferase activity;
C	663	11176	BAZ2A	DKFZp781B109 FLJ13768 FLJ13780 FLJ45876 KIAA0314 TIP5 WALp3	3.25	 HS-DC:1.00	5/1662	 MBD6 MBD1 MBD5 ASH1L SETDB1	 chromatin remodeling; transcription; regulation of transcription, DNA-dependent;	 nucleus; nucleolus organizer complex;	 DNA binding; protein binding; zinc ion binding; transcription regulator activity; metal ion binding;
C	664	7159	TP53BP2	53BP2 ASPP2 BBP PPP1R13A p53BP2	3.25	 HS-CC:0.37 HS-LC:0.35 DM-PI:0.18 HS-CX:0.10	3/1662	 PSME4 GLI2 TP53	 apoptosis; induction of apoptosis; cell cycle; signal transduction; central nervous system development; heart development; embryonic development (sensu Metazoa); response to ionizing radiation; negative regulation of progression through cell cycle;	 cytoplasm;	 SH3/SH2 adaptor activity; protein binding; NF-kappaB binding;
C	665	9882	TBC1D4	AS160 DKFZp779C0666	3.24	 HS-LC:0.81 HS-DC:0.19	6/1662	 NFAT5 TOPBP1 KIAA0556 MUC7 EP400 NAV1	na	na	 GTPase activator activity;
C	666	7857	SCG2	CHGC SN SgII	3.24	 HS-DC:1.00	3/1662	 CHGB GOLGA4 BRCA1	 MAPKKK cascade; angiogenesis; negative regulation of endothelial cell proliferation; cell motility; inflammatory response; intracellular signaling cascade; protein secretion; endothelial cell migration; eosinophil chemotaxis; induction of positive chemotaxis;	 extracellular space;	 cytokine activity; calcium ion binding; chemoattractant activity;
C	667	1791	DNTT	TDT	3.23	 HS-DC:1.00	6/1662	 PAPOLA TOPBP1 ZCCHC11 OAS2 TP53BP1 ZCCHC6	 DNA replication; DNA modification; antimicrobial humoral response (sensu Vertebrata);	 intracellular; nucleus;	 magnesium ion binding; DNA binding; DNA-directed DNA polymerase activity; DNA nucleotidylexotransferase activity; transferase activity;
C	668	79670	ZCCHC6	DKFZp666B142 DKFZp686C11112 DKFZp686F119 DKFZp686I1269 PAPD6	3.23	 HS-DC:0.65 HS-CX:0.35	9/1662	 HIPK3 PAPOLA ZNF800 DNTT JMJD1C AHCTF1 OAS2 FANCM RBBP6	na	 intracellular;	 nucleic acid binding; zinc ion binding; nucleotidyltransferase activity; metal ion binding;
C	669	7399	USH2A	US2 USH2 dJ1111A8.1	3.23	 HS-DC:0.75 HS-LC:0.25	4/1662	 COL4A3 CSPG4 FAT2 PROS1	 cell adhesion; visual perception; sensory perception of sound; response to stimulus;	 extracellular matrix (sensu Metazoa); basal lamina; membrane; integral to membrane;	 structural molecule activity;
C	670	51750	RTEL1	C20orf41 DKFZP434C013 KIAA1088 NHL RTEL TNFRSF6B bK3184A7.3	3.22	 HS-DC:1.00	8/1662	 CHD2 CHD4 DICER1 DDX58 FANCM UPF1 IFIH1 SMARCA4	 telomere maintenance; nucleobase, nucleoside, nucleotide and nucleic acid metabolic process;	 nucleus;	 nucleotide binding; DNA binding; ATP-dependent DNA helicase activity; ATP binding; hydrolase activity; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides;
C	671	54505	DHX29	DDX29 FLJ21492	3.21	 HS-DC:0.43 HS-CX:0.40 SC-CC:0.16	10/1662	 DHX8 JMJD1C KRAS PIK3CA ASH1L BLM CHD6 TTF2 AP3B1 RECQL5	na	na	 nucleotide binding; nucleic acid binding; ATP binding; ATP-dependent helicase activity; hydrolase activity;
C	672	11011	TLK2	na	3.21	 HS-GN:0.72 CE-CX:0.28	31/1662	 CHD4 CHEK2 TTBK2 NEK10 DLG1 DLG2 SEC31A DICER1 SF3B1 MAGI3 HDLBP IKBKB MAP3K4 MKI67 MYLK NKTR MPP6 MYO3A WHSC1L1 FBXW7 CCAR1 RANBP2 WNK1 WNK3 TOP2A USP7 ULK1 CDC42BPA PPIG MAGI2 SRGAP3	 regulation of chromatin assembly or disassembly; protein amino acid phosphorylation; response to DNA damage stimulus; cell cycle; intracellular signaling cascade; chromatin modification;	 nucleus;	 nucleotide binding; protein serine/threonine kinase activity; ATP binding; transferase activity;
