C	1	8969	HIST1H2AG	H2A.1b H2A/p H2AFP pH2A/f	9.58	 SC-MS:0.48 SC-LC:0.15 SC-CX:0.11 SC-CC:0.10 SC-TS:0.06 CE-LC:0.03 SC-YH:0.02 SC-GT:0.02 HS-DC:0.01 CE-CC:0.01	37/1688	 PRPF8 POLR3A CORO1A CSNK2A1 CSTF2 DDX10 EPS15 CORO1C RANBP6 PABPC1 HIST1H2BD H3F3B SLC29A2 HSPA1L HSPA8 NAP1L1 NAP1L2 NSUN2 POLR3B IPO9 RARS2 RBBP7 RFC1 SOS2 BRDT TAF6 TBCE ACTG1 HIRA IPO4 WDR76 HIST1H2AJ DDX18 PRC1 GTF3C3 ACTR8 DDX23	 nucleosome assembly; chromosome organization and biogenesis (sensu Eukaryota);	 nucleosome; nucleus; chromosome;	 DNA binding;
C	606	29945	ANAPC4	APC4	2.77	 HS-LC:1.00	2/1688	 ANAPC7 PSMC2	 regulation of progression through cell cycle; G2/M transition of mitotic cell cycle; mitotic anaphase; ubiquitin-dependent protein catabolic process; ubiquitin cycle; cell cycle; cell division;	 anaphase-promoting complex;	 ubiquitin-protein ligase activity;
C	607	491	ATP2B2	PMCA2	2.77	 HS-CX:0.31 SC-GT:0.21 SC-CC:0.19 HS-DC:0.15 SC-CX:0.14	10/1688	 DSPP KCNH4 CD209 HSPA8 MST1 ACOX1 PPP3CB MAPK3 XPO5 KIAA0195	 cell morphogenesis; cation transport; calcium ion transport; calcium ion homeostasis; lactation; locomotory behavior; metabolic process; cerebellar Purkinje cell differentiation; cerebellar granule cell differentiation; neuron differentiation; serotonin metabolic process; inner ear morphogenesis; otolith mineralization; cGMP metabolic process; synapse organization and biogenesis; regulation of balance; detection of mechanical stimulus during sensory perception of sound;	 cytoplasm; microsome; plasma membrane; cilium; integral to membrane; cell soma;	 nucleotide binding; magnesium ion binding; calcium-transporting ATPase activity; calcium ion binding; calmodulin binding; ATP binding; hydrolase activity; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances;
C	608	6334	SCN8A	CerIII MED NaCh6 Nav1.6 PN4	2.76	 DM-PI:0.49 HS-DC:0.41 HS-CX:0.09	6/1688	 KCNA1 KIF5A KIF5B MCOLN3 RABEP2 BZRAP1	 ion transport; sodium ion transport; nervous system development;	 voltage-gated sodium channel complex; membrane; integral to membrane;	 nucleotide binding; voltage-gated sodium channel activity; ATP binding; sodium ion binding;
C	609	10172	ZNF256	na	2.76	 HS-CX:0.46 DM-PI:0.22 SC-LC:0.14 SC-YH:0.10 SC-GT:0.08	13/1688	 KLF6 ZNF570 ITGA5 ITGB3 MLH1 SP1 TAF9 ZNF208 ZNF223 ZNF225 ZNF232 ZNF556 ZNF432	 transcription; regulation of transcription, DNA-dependent; multicellular organismal development;	 intracellular; nucleus;	 transcription factor activity; zinc ion binding; metal ion binding;
C	610	9382	COG1	DKFZp762L1710 KIAA1381 LDLB	2.75	 HS-LC:0.39 DM-PI:0.37 HS-CX:0.24	4/1688	 COG4 TRPM7 STK10 COG8	 intra-Golgi vesicle-mediated transport; Golgi organization and biogenesis; protein transport;	 membrane; Golgi transport complex;	 protein binding; protein transporter activity;
C	611	56165	TDRD1	FLJ21082	2.75	 HS-DC:1.00	3/1688	 SMYD4 SMYD1 TDRD3	na	 cytoplasm; polar granule;	 nucleic acid binding; zinc ion binding;
C	612	84258	SYT3	DKFZp761O132 SytIII	2.75	 SC-LC:0.62 HS-LC:0.38	4/1688	 SYT10 SYT4 SYT5 SYT15	 transport;	 endosome; synaptic vesicle; membrane; integral to membrane; synapse;	 transporter activity; calcium ion binding;
C	613	6861	SYT5	na	2.75	 SC-LC:0.62 HS-LC:0.38	4/1688	 SYT10 SYT4 SYT15 SYT3	 transport; synaptic transmission;	 synaptic vesicle; membrane; integral to membrane; neuron projection; cell soma; synapse; perinuclear region;	 transporter activity; calcium ion binding;
C	614	550	AUP1	na	2.74	 HS-LC:0.83 HS-CX:0.17	2/1688	 ITGA5 AFTPH	na	na	na
C	615	151246	SGOL2	FLJ25211 MGC129665 TRIPIN	2.73	 HS-CX:0.61 HS-LC:0.33 HS-PG:0.06	10/1688	 IKZF3 CCDC73 NUSAP1 SNX7 PPP2R1B PPP2R5D CLSPN ZNF587 EXO1 KIF23	 cell cycle; chromosome segregation; cell division;	 chromosome, pericentric region; nucleus;	 protein binding;
C	616	3270	HRC	MGC133236	2.72	 HS-DC:1.00	3/1688	 UBTF DGKE AP3D1	 muscle contraction; cell adhesion;	 smooth endoplasmic reticulum;	 calcium ion binding; protein binding;
C	617	58155	PTBP2	FLJ34897 MIBP PTB PTBLP brPTB nPTB nPTB5 nPTB6 nPTB7 nPTB8	2.71	 DM-PI:0.43 HS-CX:0.30 CE-YH:0.27	9/1688	 AKT3 CHEK1 DYRK1A EYA4 EYA1 EYA2 ANKRD28 PHIP CDC14B	 mRNA processing; RNA splicing;	 nucleus;	 nucleotide binding; RNA binding;
C	618	7818	DAP3	na	2.71	 CE-CX:0.55 HS-LC:0.45	4/1688	 HMGCS2 TAF9 LMNB2 FADD	 apoptosis; induction of apoptosis by extracellular signals; apoptotic mitochondrial changes;	 mitochondrion; mitochondrial ribosome; small ribosomal subunit; ribonucleoprotein complex;	na
C	619	29967	LRP12	DKFZp781F1053 FLJ12929 ST7	2.71	 HS-CX:0.65 HS-LC:0.25 CE-CX:0.10	6/1688	 ATE1 FGD2 GRM3 CRIM1 EXO1 MYOT	 endocytosis; signal transduction; regulation of growth;	 membrane fraction; integral to plasma membrane; coated pit; membrane;	 receptor activity; low-density lipoprotein receptor activity; protein binding;
C	620	147179	WIPF2	WICH WIRE	2.71	 HS-DC:0.43 SC-LC:0.28 SC-CC:0.16 HS-CX:0.08 SC-GT:0.04	8/1688	 TMEM132E FNBP1 COBL TMEM87A PXK ACTA2 ACTG1 GAS7	na	na	 actin binding;
C	621	51196	PLCE1	FLJ23659 KIAA1516 NPHS3 PLCE	2.71	 HS-DC:0.64 HS-LC:0.36	3/1688	 KIT SAMD4B RALGDS	 activation of MAPK activity; regulation of cell growth; lipid metabolic process; phospholipid metabolic process; diacylglycerol biosynthetic process; regulation of smooth muscle contraction; cytoskeleton organization and biogenesis; epidermal growth factor receptor signaling pathway; elevation of cytosolic calcium ion concentration; protein kinase C activation; small GTPase mediated signal transduction; heart development; regulation of G-protein coupled receptor protein signaling pathway; cell proliferation; lipid catabolic process; calcium-mediated signaling; regulation of protein kinase activity; regulation of Ras protein signal transduction; inositol phosphate-mediated signaling;	 intracellular; membrane fraction; cytosol; plasma membrane;	 phosphoinositide phospholipase C activity; receptor signaling protein activity; guanyl-nucleotide exchange factor activity; calcium ion binding; hydrolase activity; Ras GTPase binding; enzyme binding;
C	622	2070	EYA4	CMD1J DFNA10	2.70	 CE-YH:0.63 DM-PI:0.24 HS-DC:0.08 HS-CX:0.05	9/1688	 KLHDC3 DACH1 RAD54L2 TNPO1 CENPJ PSPH PTBP2 SMO TAF1	 transcription; regulation of transcription, DNA-dependent; multicellular organismal development; visual perception; sensory perception of sound; metabolic process; anatomical structure morphogenesis;	 nucleus;	 magnesium ion binding; protein tyrosine phosphatase activity; hydrolase activity;
C	623	23671	TMEFF2	HPP1 TENB2 TPEF TR	2.70	 HS-DC:0.83 HS-CX:0.17	7/1688	 WFIKKN2 YIPF3 DCTN4 C6 SPARCL1 RECK HTRA3	na	 membrane; integral to membrane;	na
C	624	23132	RAD54L2	FLJ21396 FLJ22400 HSPC325 KIAA0809 SRISNF2L	2.69	 CE-YH:0.71 CE-LC:0.21 CE-CX:0.09	5/1688	 PRPF8 EYA4 EYA1 EYA2 IFRD2	na	na	 DNA binding; helicase activity; ATP binding;
C	625	23385	NCSTN	na	2.69	 HS-LC:0.43 DM-PI:0.32 CE-CC:0.25	3/1688	 ELK4 CASC3 DLL1	 membrane protein ectodomain proteolysis; Notch receptor processing; protein processing; amyloid precursor protein catabolic process; positive regulation of enzyme activity;	 membrane fraction; endoplasmic reticulum; Golgi apparatus; integral to plasma membrane; membrane;	 protein binding;
C	626	1798	DPAGT1	na	2.69	 SC-GT:0.70 HS-GN:0.16 HS-CX:0.14	4/1688	 ACTA2 ACTG1 FASTKD1 COASY	 lipid metabolic process;	 endoplasmic reticulum; membrane; integral to membrane;	 UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity; transferase activity, transferring glycosyl groups;
C	627	26009	ZZZ3	DKFZP564I052 DKFZp313N0119 FLJ10362	2.68	 HS-CX:0.70 HS-DC:0.30	5/1688	 DDX5 DTNA GNAI3 PSMC2 SMC3	na	 nucleus;	 DNA binding; zinc ion binding;
C	628	1834	DSPP	DFNA39 DGI1 DPP DSP DTDP2	2.68	 SC-CX:0.56 SC-CC:0.44	10/1688	 HSPH1 IKZF3 HSPA8 ATP2B2 GMIP PGD MAPK11 MAP2K2 UBC RAD54L	 ossification; multicellular organismal development; sensory perception of sound;	 extracellular matrix (sensu Metazoa);	 extracellular matrix structural constituent; calcium ion binding; collagen binding;
C	629	84249	PSD2	DKFZp761B0514	2.68	 HS-DC:1.00	4/1688	 PLEKHA6 ARHGAP9 VEPH1 ARHGAP12	 regulation of ARF protein signal transduction;	 intracellular;	 ARF guanyl-nucleotide exchange factor activity;
C	630	151887	CCDC80	DRO1 MGC131805 MGC134851 SSG1 URB	2.68	 HS-CX:1.00	11/1688	 COL1A1 COL6A2 EML1 FBLN1 PALLD PHLDB1 LTBP2 MMP2 POLR2B C1S SPARCL1	na	na	na
C	631	54762	GRAMD1C	DKFZp434C0328 DKFZp686K06117 FLJ35862 FLJ40464	2.67	 HS-DC:1.00	3/1688	 TBC1D8 NSMAF MTMR1	na	na	na
C	632	55727	BTBD7	DKFZp686N0544 FUP1 MGC48310	2.66	 HS-DC:0.71 HS-CX:0.29	7/1688	 IVNS1ABP KLHL12 ZC3H14 KLHL6 KBTBD6 NEK9 KEAP1	na	na	 protein binding;
C	633	25970	SH2B1	na	2.66	 HS-CX:0.70 HS-LC:0.30	5/1688	 ZNF25 JAK2 LRP5 MLLT6 ATP1A3	 intracellular signaling cascade;	na	na
C	634	81794	ADAMTS10	na	2.65	 HS-CX:0.89 HS-DC:0.11	15/1688	 MERTK CORO1A PIK3AP1 ADSSL1 COL1A1 DAB2 HMHA1 HK3 PCSK6 PTPRO ACTA2 SIGLEC1 TUBA1A MKNK1 LDB2	 proteolysis; integrin-mediated signaling pathway;	 extracellular matrix (sensu Metazoa); extracellular matrix;	 metalloendopeptidase activity; zinc ion binding; metal ion binding;
C	635	64787	EPS8L2	EPS8R2 FLJ16738 FLJ21935 FLJ22171 MGC126530 MGC3088	2.65	 HS-DC:0.43 DM-PI:0.24 CE-LC:0.22 CE-YH:0.10	5/1688	 DAB2 APBA2 RALGPS2 ANKS1B CASK	na	na	na
C	636	10320	IKZF1	na	2.64	 HS-LC:0.67 SC-CX:0.33	4/1688	 CHD3 IKZF3 GMIP UBC	 transcription; regulation of transcription, DNA-dependent; mesoderm development;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
C	637	2873	GPS1	COPS1 CSN1 MGC71287	2.64	 HS-CX:0.80 HS-LC:0.20	6/1688	 CLPTM1 SEC61A1 ASNA1 DUS1L CUL3 AP3D1	 inactivation of MAPK activity; cell cycle; JNK cascade;	 nucleus; signalosome complex;	 GTPase inhibitor activity;
C	638	91975	ZNF300	DKFZp686B24204	2.63	 DM-PI:0.39 SC-LC:0.26 SC-YH:0.20 SC-GT:0.15	6/1688	 KLF6 ITGA5 ITGB3 MLH1 SP1 TAF9	 regulation of transcription, DNA-dependent;	 intracellular;	 nucleic acid binding; zinc ion binding;
C	639	9742	IFT140	DKFZp564L232 FLJ10306 FLJ30571 KIAA0590 WDTC2 c305C8.4 c380F5.1 gs114	2.63	 CE-CC:0.61 CE-CX:0.39	6/1688	 CPE PBX2 KIF17 RFX3 SLC12A8 ACVR1	 cell communication;	 connexon complex; integral to membrane;	 connexon channel activity;
C	640	55713	ZNF334	na	2.63	 DM-PI:0.34 HS-CX:0.26 SC-LC:0.18 SC-YH:0.12 SC-GT:0.10	9/1688	 ZNF197 KLF6 ZNF570 ITGA5 ITGB3 MLH1 ZNF667 SP1 TAF9	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; DNA binding; zinc ion binding; metal ion binding;
C	641	84072	HORMAD1	na	2.62	 SC-CC:0.52 CE-CX:0.48	2/1688	 SPO11 MRE11A	na	na	na
C	642	11104	KATNA1	na	2.62	 HS-GN:0.44 CE-CC:0.40 HS-CX:0.16	3/1688	 FTSJ3 KIF9 CUL3	 neuron migration; cell cycle; mitosis; protein localization; cytoplasmic microtubule organization and biogenesis; cell division; interphase of mitotic cell cycle;	 spindle pole; nucleus; lipid particle; centrosome; microtubule; plasma membrane; axon;	 nucleotide binding; ATP binding; microtubule binding; microtubule-severing ATPase activity; hydrolase activity; ATPase activity; dynein binding; protein heterodimerization activity;
C	643	333	APLP1	APLP	2.61	 DM-PI:0.79 HS-CX:0.21	6/1688	 MTHFD2 APBA2 KCNA1 KIF5A KIF5B TRIM45	 mRNA polyadenylation; endocytosis; apoptosis; cell adhesion; nervous system development; cell death; organ morphogenesis; extracellular matrix organization and biogenesis; forebrain development;	 basement membrane; membrane fraction; plasma membrane; coated pit; integral to membrane;	 copper ion binding; protein binding; heparin binding; zinc ion binding; metal ion binding;
C	644	80274	SCUBE1	na	2.61	 HS-DC:0.77 HS-LC:0.23	4/1688	 SNED1 SCUBE2 C1S PLXDC2	 inflammatory response; adult heart development; blood coagulation; post-embryonic development; endothelial cell differentiation; protein homooligomerization;	 extracellular space; external side of plasma membrane; membrane; extrinsic to plasma membrane;	 transmembrane receptor activity; calcium ion binding; identical protein binding; protein heterodimerization activity;
C	645	90233	ZNF551	DKFZp686H1038 MGC52307	2.61	 DM-PI:0.39 SC-LC:0.26 SC-YH:0.20 SC-GT:0.15	6/1688	 KLF6 ITGA5 ITGB3 MLH1 SP1 TAF9	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
C	646	64094	SMOC2	na	2.60	 HS-DC:1.00	6/1688	 SPINK5 WFIKKN2 FSTL4 CPAMD8 C6 RECK	na	 extracellular matrix (sensu Metazoa);	 calcium ion binding;
C	647	84954	MPND	FLJ14981	2.60	 HS-DC:1.00	2/1688	 PRPF8 STAMBP	na	na	na
C	648	22853	LMTK2	na	2.59	 HS-GN:1.00	5/1688	 MPP7 PPM1B PPM1G SMC3 MAGI1	 protein amino acid autophosphorylation;	 membrane; integral to membrane;	 nucleotide binding; protein serine/threonine kinase activity; protein-tyrosine kinase activity; protein phosphatase inhibitor activity; protein binding; ATP binding; transferase activity;
C	649	388566	ZNF470	na	2.58	 DM-PI:0.41 SC-LC:0.25 SC-YH:0.19 SC-GT:0.15	6/1688	 KLF6 ITGA5 ITGB3 MLH1 SP1 TAF9	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; zinc ion binding; metal ion binding;
C	650	92235	DUSP27	na	2.58	 HS-DC:1.00	6/1688	 PTPDC1 DUSP6 DUSP8 SSH1 PTPN3 CDC14B	 protein amino acid dephosphorylation;	na	 protein tyrosine/serine/threonine phosphatase activity;
C	651	2330	FMO5	na	2.58	 HS-CX:0.56 CE-YH:0.18 HS-DC:0.16 SC-CC:0.10	10/1688	 SLC17A2 FGG MTO1 ITIH2 MST1 MINK1 SLC20A1 C4BPA MAP4K4 H6PD	 electron transport;	 endoplasmic reticulum; microsome; membrane; integral to membrane; intrinsic to endoplasmic reticulum membrane;	 monooxygenase activity; dimethylaniline monooxygenase (N-oxide-forming) activity; disulfide oxidoreductase activity; FAD binding; NADP binding;
C	652	9575	CLOCK	KIAA0334	2.58	 HS-DC:1.00	4/1688	 KCNH4 KCNH3 KCNH1 PDE8A	 regulation of transcription from RNA polymerase II promoter; signal transduction; circadian rhythm; photoperiodism;	 nucleus; cytoplasm;	 transcription factor activity; signal transducer activity; protein binding;
C	653	5045	FURIN	FUR PACE PCSK3 SPC1	2.58	 HS-LC:0.58 HS-CX:0.42	7/1688	 ICAM1 NFKBIA PDE4B ZP4 SLC6A2 ADAM19 ADAMTS4	 signal peptide processing; proteolysis; cell-cell signaling;	 Golgi apparatus; membrane; integral to membrane; trans-Golgi network transport vesicle;	 furin activity; subtilase activity; calcium ion binding; protein binding; peptidase activity;
C	654	135112	NCOA7	ERAP140 ESNA1 FLJ45605 MGC88425 Nbla00052 Nbla10993 dJ187J11.3	2.58	 DM-PI:0.35 HS-LC:0.26 SC-CX:0.25 HS-CX:0.13	5/1688	 ARNT PFKFB3 SEC14L1 CES2 DHX34	 transcription; regulation of transcription, DNA-dependent; cell wall catabolic process;	 intracellular; nucleus;	 receptor activity; protein binding;
C	655	83986	ITFG3	C16orf9 DKFZP761D0211 FLJ32603 gene +108 gs19	2.57	 HS-DC:0.92 HS-CX:0.08	9/1688	 ITGA11 ITGA6 ITGA3 ITGA5 ITGA7 ITGA9 ITGAE PEX19 ITGA10	na	 membrane; integral to membrane;	na
C	656	6655	SOS2	na	2.57	 HS-DC:0.37 CE-CC:0.31 CE-GT:0.17 HS-LC:0.16	6/1688	 SH3D19 ELK4 FGFR2 HIST1H2AJ CBL HIST1H2AG	 regulation of Rho protein signal transduction; regulation of small GTPase mediated signal transduction;	 intracellular;	 DNA binding; guanyl-nucleotide exchange factor activity; Rho guanyl-nucleotide exchange factor activity; protein binding;
C	657	6949	TCOF1	MFD1 treacle	2.57	 HS-DC:0.71 HS-LC:0.29	4/1688	 WDR47 HIST1H1C HIST1H1E UBTF	 skeletal development; transport;	 nucleus; nucleolus;	 transporter activity;
C	658	23129	PLXND1	KIAA0620 MGC75353 PLEXD1	2.57	 HS-DC:0.87 HS-CX:0.13	4/1688	 SEMA3A EHD2 SEMA3G SEMA4G	 patterning of blood vessels; multicellular organismal development;	 membrane; integral to membrane;	 receptor activity; protein binding; semaphorin receptor activity;
C	659	63934	ZNF667	DKFZp686O111 FLJ14011	2.56	 HS-CX:0.56 SC-LC:0.19 SC-YH:0.14 SC-GT:0.11	9/1688	 ZNF197 KLF6 ILF3 ZNF334 SP1 TAF9 ZNF85 ZNF117 ZNF225	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; DNA binding; zinc ion binding; metal ion binding;
C	660	26664	OR7C1	na	2.56	 HS-DC:1.00	3/1688	 CHRM3 HRH1 HTR1A	na	na	na
C	661	11188	NISCH	na	2.56	 HS-LC:0.51 HS-GN:0.37 CE-CX:0.12	4/1688	 LRIG3 LRRC6 ITGA5 ASNSD1	 cell communication;	na	 protein binding; phosphoinositide binding;
C	662	7766	ZNF223	na	2.55	 HS-CX:0.69 SC-LC:0.15 SC-YH:0.09 SC-GT:0.07	11/1688	 ZNF256 KLF6 ZNF570 SP1 ST13 TAF9 ZNF208 ZNF225 ZNF232 ZNF556 ZNF432	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding;
C	663	7093	TLL2	KIAA0932 MGC133312 MGC133313	2.55	 HS-DC:1.00	5/1688	 SNED1 DLL1 NELL2 NID1 MMP27	 proteolysis; multicellular organismal development; cell differentiation;	na	 calcium ion binding; metallopeptidase activity; zinc ion binding; astacin activity;
C	664	9668	ZNF432	na	2.55	 HS-CX:0.39 DM-PI:0.24 SC-LC:0.16 SC-YH:0.12 SC-GT:0.09	11/1688	 ZNF256 KLF6 ITGA5 ITGB3 MLH1 SP1 TAF9 ACTG1 ZNF223 ZNF225 ZNF556	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
C	665	51284	TLR7	na	2.54	 HS-DC:1.00	2/1688	 IL1RAPL1 IL18RAP	 inflammatory response; immune response; positive regulation of interferon-gamma biosynthetic process; positive regulation of interferon-alpha biosynthetic process; positive regulation of interferon-beta biosynthetic process; positive regulation of interleukin-8 biosynthetic process; defense response to virus;	 membrane; integral to membrane;	 double-stranded RNA binding; single-stranded RNA binding; transmembrane receptor activity; protein binding; siRNA binding;
C	666	5532	PPP3CB	CALNA2 CALNB	2.54	 DM-PI:0.44 SC-CC:0.19 CE-GT:0.15 HS-DC:0.13 SC-CX:0.08	9/1688	 SESN3 RASA3 CPEB3 ATP2B2 COQ6 PPP1CA RGS7 TMEM62 MTMR6	 regulation of progression through cell cycle; transcription, DNA-dependent; protein amino acid dephosphorylation; signal transduction; heart development; T cell differentiation;	 calcineurin complex;	 phosphoprotein phosphatase activity; protein serine/threonine phosphatase activity; iron ion binding; calcium ion binding; calmodulin binding; zinc ion binding; hydrolase activity;
C	667	7539	ZFP37	FLJ38524	2.54	 DM-PI:0.40 SC-LC:0.26 SC-YH:0.19 SC-GT:0.15	6/1688	 KLF6 ITGA5 ITGB3 MLH1 SP1 TAF9	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 transcription factor activity; zinc ion binding; metal ion binding;
C	668	1131	CHRM3	HM3	2.54	 HS-LC:0.38 HS-DC:0.34 CE-GT:0.29	3/1688	 CSNK1A1 OR7C1 CACNA1F	 protein modification; smooth muscle contraction; signal transduction; G-protein coupled receptor protein signaling pathway; nervous system development; digestion; cell proliferation; positive regulation of smooth muscle contraction;	 plasma membrane; integral to plasma membrane; integral to membrane; postsynaptic membrane;	 rhodopsin-like receptor activity; phosphoinositide phospholipase C activity; receptor activity; muscarinic acetylcholine receptor activity;
C	669	3833	KIFC1	na	2.54	 HS-CX:1.00	10/1688	 KPNA2 MCM7 NUSAP1 ANLN CEP55 FAM83D LMNB2 RECQL4 KIF23 CDC6	 mitotic sister chromatid segregation; microtubule-based movement;	 microtubule; microtubule associated complex;	 nucleotide binding; microtubule motor activity; ATP binding;
C	670	2916	GRM6	CSNB1B DKFZp686H1993 GPRC1F MGLUR6 mGlu6	2.53	 HS-DC:1.00	3/1688	 GPR156 SLC4A10 NOD2	 regulation of transcription, DNA-dependent; signal transduction; metabotropic glutamate receptor signaling pathway; detection of visible light; response to stimulus;	 intracellular; integral to plasma membrane; membrane; integral to membrane;	 nucleic acid binding; receptor activity; metabotropic glutamate, GABA-B-like receptor activity;
C	671	54815	GATAD2A	FLJ20085 p66alpha	2.53	 HS-DC:1.00	2/1688	 GATA2 MTA2	 DNA methylation; transcription; negative regulation of transcription, DNA-dependent;	 nucleus; NuRD complex;	 transcription factor activity; zinc ion binding; transcriptional repressor activity; protein binding, bridging; sequence-specific DNA binding; metal ion binding;
C	672	54899	PXK	FLJ20335 MONaKA	2.52	 HS-DC:0.67 HS-CX:0.33	4/1688	 WIPF2 COBL ANKRD28 FMNL1	 protein amino acid phosphorylation; cell communication; regulation of synaptic transmission;	 cytoplasm;	 nucleotide binding; actin binding; protein kinase activity; protein binding; ATP binding; phosphoinositide binding;
C	673	5244	ABCB4	na	2.52	 SC-CC:0.60 HS-CX:0.40	10/1688	 SLC17A2 TBC1D8 CPN2 ABCD2 FGG SPO11 MST1 MAPK3 C4BPA EIF4A3	 lipid metabolic process; transport; response to xenobiotic stimulus; response to drug;	 membrane fraction; integral to plasma membrane; membrane; integral to membrane;	 nucleotide binding; ATP binding; xenobiotic-transporting ATPase activity; hydrolase activity; ATPase activity; ATPase activity, coupled to transmembrane movement of substances;
C	674	5900	RALGDS	FLJ20922 RGF RalGEF	2.52	 SC-LC:0.40 HS-DC:0.31 HS-LC:0.17 DM-PI:0.11 SC-GT:0.02	7/1688	 PIAS3 HSPA1L HSPA8 IGF1R PCSK6 PLCE1 MAPK3	 signal transduction; small GTPase mediated signal transduction; regulation of small GTPase mediated signal transduction;	 intracellular;	 small GTPase regulator activity; guanyl-nucleotide exchange factor activity; protein binding;
C	675	676	BRDT	BRD6	2.52	 SC-LC:0.72 SC-MS:0.21 SC-GT:0.08	8/1688	 CSNK2A1 H3F3B PPP1CA TAF1 TAF6 HIRA HIST1H2AJ HIST1H2AG	 chromatin remodeling; transcription; regulation of transcription, DNA-dependent;	 nucleus;	 transcription coactivator activity; protein serine/threonine kinase activity; histone binding;
C	676	9772	KIAA0195	DKFZp781M1056 FLJ37545 TMEM94	2.52	 HS-DC:0.89 HS-CX:0.11	8/1688	 ATP13A5 ATP1A3 ATP2A1 ATP2A2 ATP2B2 ATP7B ATP13A1 ELMO1	na	 membrane; integral to membrane;	 ATP binding; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances;
C	677	11141	IL1RAPL1	na	2.51	 HS-DC:1.00	2/1688	 TLR7 TLR3	 signal transduction; learning and/or memory;	 membrane; integral to membrane;	 transmembrane receptor activity;
C	678	79710	MORC4	FLJ11565 ZCW4 ZCWCC2 dJ75H8.2	2.51	 HS-DC:1.00	4/1688	 ADCYAP1R1 MLH1 PMS1 PMS2	na	na	 ATP binding; zinc ion binding; metal ion binding;
